epoch: 1     loss: 0.2906228303909302
epoch: 2     loss: 0.1016676053404808
epoch: 3     loss: 0.14508341252803802
epoch: 4     loss: 0.14649392664432526
epoch: 5     loss: 0.14994460344314575
epoch: 6     loss: 0.14595943689346313
epoch: 7     loss: 0.15015582740306854
epoch: 8     loss: 0.14507706463336945
epoch: 9     loss: 0.14616914093494415
epoch: 10     loss: 0.14679613709449768

test loss: 0.15425139665603638
